Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,235.000000,235.660004,232.369995,233.710007,229.034317,2323400
2021-04-06,232.500000,236.679993,230.229996,230.639999,226.025742,2614500
2021-04-07,231.960007,234.190002,229.350006,230.410004,225.800339,2449600
2021-04-08,230.130005,231.050003,227.169998,230.479996,225.868927,2158900
2021-04-09,231.300003,232.199997,227.539993,230.750000,226.133545,2482900
2021-04-12,230.300003,231.300003,228.929993,230.929993,226.309937,1688200
2021-04-13,233.410004,233.500000,228.050003,229.350006,224.761551,2286400
2021-04-14,229.600006,234.220001,229.550003,232.580002,227.926926,2491000
2021-04-15,233.149994,233.440002,230.740005,232.520004,227.868134,1860200
2021-04-16,234.619995,235.940002,232.270004,233.360001,228.691330,2128400
2021-04-19,232.899994,233.100006,229.910004,232.389999,227.740723,1712600
2021-04-20,230.899994,231.300003,225.600006,227.630005,223.075958,2815800
2021-04-21,227.320007,232.610001,226.020004,232.460007,227.809326,1977700
2021-04-22,233.250000,233.429993,228.770004,228.889999,224.310760,2410700
2021-04-23,229.360001,231.649994,227.880005,230.110001,226.525711,3458300
2021-04-26,230.570007,232.850006,229.960007,230.559998,226.968689,1864800
2021-04-27,230.289993,230.860001,228.080002,230.339996,226.752106,1959300
2021-04-28,230.050003,233.720001,229.380005,232.300003,228.681610,2965300
2021-04-29,235.000000,235.199997,223.199997,227.470001,223.926819,5442400
2021-04-30,225.520004,228.389999,224.880005,228.110001,224.556839,3953500
2021-05-03,230.000000,230.929993,227.210007,228.169998,224.615921,3182900
2021-05-04,227.000000,234.000000,225.350006,233.410004,229.774292,4040700
2021-05-05,234.619995,239.330002,231.850006,237.880005,234.174683,3690600
2021-05-06,238.000000,240.979996,236.000000,237.070007,233.377304,4527000
2021-05-07,235.639999,241.889999,233.160004,240.990005,237.236237,3327900
2021-05-10,243.500000,245.779999,242.589996,242.610001,238.830994,3752900
2021-05-11,238.779999,242.990005,236.539993,239.300003,235.572556,3163100
2021-05-12,241.270004,243.229996,236.440002,237.320007,233.623413,3668500
2021-05-13,236.039993,240.990005,234.570007,240.070007,236.330582,2228100
2021-05-14,242.000000,243.350006,240.080002,242.229996,238.456909,2041600
2021-05-17,242.740005,245.449997,241.119995,244.789993,240.977036,1998400
2021-05-18,244.789993,245.539993,239.410004,239.470001,235.739929,2436200
2021-05-19,236.100006,237.080002,231.940002,236.869995,233.180405,3143100
2021-05-20,237.479996,237.600006,232.589996,234.990005,231.329712,3339200
2021-05-21,236.600006,239.399994,235.009995,237.240005,233.544662,2479100
2021-05-24,237.690002,239.710007,236.220001,239.050003,235.326447,2372700
2021-05-25,239.509995,241.889999,236.740005,237.169998,233.475739,2265700
2021-05-26,237.410004,239.500000,236.619995,237.710007,234.007339,2070000
2021-05-27,241.500000,243.369995,238.929993,241.279999,237.521713,3594700
2021-05-28,241.910004,242.259995,238.789993,241.080002,237.324829,2290700
2021-06-01,244.009995,244.929993,241.809998,242.759995,238.978668,2476000
2021-06-02,243.070007,245.100006,240.699997,243.460007,239.667770,2348500
2021-06-03,242.429993,246.440002,240.869995,243.839996,240.041840,1923200
2021-06-04,245.119995,246.690002,242.320007,244.020004,240.219040,1837900
2021-06-07,244.050003,244.330002,238.619995,239.759995,236.025375,2330700
2021-06-08,239.399994,241.210007,236.059998,240.160004,236.419159,2212300
2021-06-09,239.000000,239.190002,234.449997,234.649994,230.994995,2919600
2021-06-10,236.139999,236.649994,225.580002,225.729996,222.213928,6281800
2021-06-11,226.300003,227.919998,220.029999,220.699997,217.262283,8734900
2021-06-14,220.070007,221.970001,215.600006,219.009995,215.598602,7213300
2021-06-15,219.889999,220.779999,216.259995,219.460007,216.041595,5055900
2021-06-16,219.009995,219.389999,216.699997,217.160004,213.777420,4156900
2021-06-17,216.970001,218.270004,207.880005,209.449997,206.187515,7995300
2021-06-18,206.179993,211.809998,205.500000,208.860001,205.606720,7156400
2021-06-21,211.550003,215.229996,211.399994,213.210007,209.888962,5633900
2021-06-22,213.490005,214.830002,211.179993,213.130005,209.810211,3776400
2021-06-23,213.600006,216.770004,212.580002,213.789993,210.459915,3283400
2021-06-24,216.539993,221.929993,215.330002,219.339996,215.923447,6827600
2021-06-25,221.179993,221.750000,215.270004,216.309998,212.940659,11274200
2021-06-28,216.449997,216.779999,213.559998,216.270004,212.901276,3172000
2021-06-29,218.039993,218.699997,214.589996,215.100006,211.749527,3443400
2021-06-30,214.619995,217.949997,214.059998,217.630005,214.240112,3249500
2021-07-01,219.160004,219.789993,216.149994,216.710007,213.334427,2426300
2021-07-02,217.660004,218.369995,215.580002,217.759995,214.368057,2433600
2021-07-06,217.410004,217.559998,211.339996,213.520004,210.194122,4348100
2021-07-07,212.690002,215.059998,211.160004,214.690002,211.345901,2707700
2021-07-08,210.000000,213.899994,209.929993,212.110001,208.806091,3723800
2021-07-09,215.899994,218.589996,214.399994,217.419998,214.033356,3163800
2021-07-12,216.020004,218.949997,214.850006,218.580002,215.175293,2509000
2021-07-13,218.960007,219.050003,214.699997,215.190002,211.838104,2373300
2021-07-14,215.259995,215.639999,211.220001,211.639999,208.343399,3185200
2021-07-15,210.279999,213.389999,210.119995,211.410004,208.116974,2737500
2021-07-16,212.460007,212.699997,207.009995,207.949997,204.710876,4368800
2021-07-19,202.270004,203.750000,199.229996,203.080002,200.989578,5391100
2021-07-20,203.039993,208.630005,202.309998,207.960007,205.819366,3934300
2021-07-21,208.720001,210.960007,207.580002,210.729996,208.560837,3407300
2021-07-22,211.000000,211.380005,208.539993,209.160004,207.007004,1931500
2021-07-23,209.500000,210.369995,207.860001,209.529999,207.373199,2302600
2021-07-26,209.839996,212.070007,209.500000,211.029999,208.857742,2157600
2021-07-27,207.529999,211.059998,207.000000,209.899994,207.739380,2472000
2021-07-28,210.000000,212.690002,208.100006,211.440002,209.263519,3246900
2021-07-29,214.000000,214.509995,209.690002,212.559998,210.371994,3419700
2021-07-30,207.899994,208.669998,203.149994,206.750000,204.621811,5834900
2021-08-02,208.000000,210.899994,204.949997,205.160004,203.048187,3977100
2021-08-03,205.309998,209.289993,203.429993,208.500000,206.353790,3580500
2021-08-04,208.220001,209.589996,204.369995,204.520004,202.414764,2948700
2021-08-05,205.250000,207.660004,204.699997,207.190002,205.057281,2685800
2021-08-06,209.009995,210.389999,207.649994,208.350006,206.205338,2677100
2021-08-09,207.289993,209.880005,206.119995,208.889999,206.739777,2747200
2021-08-10,210.000000,214.899994,208.960007,214.070007,211.866470,4193600
2021-08-11,215.729996,222.570007,214.570007,221.660004,219.378326,7794100
2021-08-12,222.240005,223.759995,218.470001,220.240005,217.972961,4444500
2021-08-13,219.880005,220.550003,217.729996,218.570007,216.320145,2049400
2021-08-16,217.360001,218.000000,214.339996,217.710007,215.468994,3132500
2021-08-17,216.220001,216.389999,210.580002,213.440002,211.242950,4022800
2021-08-18,212.500000,213.550003,209.720001,209.809998,207.650299,2947700
2021-08-19,208.169998,208.960007,203.210007,204.449997,202.345490,4788100
2021-08-20,205.419998,207.259995,203.589996,204.940002,202.830429,2765500
2021-08-23,207.250000,209.750000,205.830002,209.139999,206.987198,2827400
2021-08-24,209.750000,213.270004,209.529999,212.589996,210.401703,2485900
2021-08-25,213.169998,215.699997,212.149994,214.759995,212.549347,2599800
2021-08-26,214.509995,214.509995,210.479996,211.240005,209.065598,2513900
2021-08-27,212.259995,214.029999,212.220001,212.830002,210.639236,2511400
2021-08-30,213.220001,213.740005,210.800003,211.449997,209.273422,1922100
2021-08-31,211.279999,212.300003,210.419998,210.869995,208.699402,2857900
2021-09-01,210.869995,210.990005,206.610001,207.960007,205.819366,4122900
2021-09-02,208.919998,212.949997,208.919998,211.779999,209.600037,2921600
2021-09-03,211.149994,212.800003,210.000000,210.369995,208.204544,2512000
2021-09-07,210.039993,210.339996,207.850006,208.229996,206.086563,2641100
2021-09-08,207.119995,208.119995,204.770004,206.770004,204.641602,2603100
2021-09-09,206.500000,208.149994,204.899994,205.419998,203.305496,2777900
2021-09-10,207.100006,207.880005,204.820007,205.009995,202.899704,2551200
2021-09-13,207.160004,207.860001,203.929993,206.199997,204.077469,2699100
2021-09-14,206.039993,206.100006,201.639999,202.330002,200.247299,3757600
2021-09-15,202.169998,206.589996,201.869995,205.729996,203.612289,3342700
2021-09-16,205.449997,206.389999,202.820007,203.600006,201.504242,3120100
2021-09-17,202.630005,203.270004,199.449997,199.750000,197.693863,6351100
2021-09-20,193.059998,193.990005,188.479996,190.820007,188.855789,9151100
2021-09-21,192.000000,192.710007,186.979996,189.839996,187.885864,5699900
2021-09-22,192.000000,194.500000,191.160004,191.350006,189.380325,3924400
2021-09-23,192.910004,197.600006,192.850006,196.619995,194.596069,3367800
2021-09-24,195.649994,197.789993,194.929993,196.820007,194.794022,2199500
2021-09-27,197.600006,201.990005,197.600006,200.000000,197.941299,3033100
2021-09-28,200.199997,201.889999,198.750000,200.550003,198.485641,3247500
2021-09-29,200.479996,201.160004,197.699997,197.869995,195.833206,2954700
2021-09-30,198.619995,198.869995,191.630005,191.970001,189.993942,4978100
2021-10-01,192.899994,195.869995,191.240005,194.330002,192.329651,3695500
2021-10-04,194.740005,195.910004,192.410004,193.130005,191.142014,2864600
2021-10-05,192.759995,194.399994,190.729996,192.500000,190.518494,3074600
2021-10-06,190.000000,192.389999,187.800003,191.860001,189.885086,3777700
2021-10-07,193.729996,196.389999,193.610001,195.750000,193.735046,3510500
2021-10-08,195.800003,196.580002,194.740005,195.160004,193.151108,2713200
2021-10-11,196.339996,197.169998,192.679993,192.889999,190.904480,2015200
2021-10-12,192.320007,193.580002,189.580002,189.919998,187.965057,4706700
2021-10-13,190.500000,191.250000,187.720001,188.940002,186.995148,3253200
2021-10-14,193.550003,194.800003,192.610001,194.330002,192.329651,5212900
2021-10-15,195.960007,199.449997,195.300003,199.020004,196.971390,4736300
2021-10-18,197.380005,198.679993,195.550003,198.179993,196.140015,2809400
2021-10-19,198.600006,201.479996,198.460007,201.139999,199.069550,2626900
2021-10-20,201.160004,205.179993,200.529999,204.190002,202.088165,2936000
2021-10-21,201.600006,202.300003,199.740005,202.139999,200.059265,3071300
2021-10-22,200.639999,202.350006,199.199997,200.649994,199.681091,2632400
2021-10-25,201.279999,203.309998,200.509995,202.210007,201.233566,3294700
2021-10-26,202.750000,202.789993,199.470001,199.639999,198.675980,2933600
2021-10-27,200.250000,200.429993,195.919998,196.130005,195.182938,3406700
2021-10-28,197.360001,204.500000,197.050003,204.089996,203.104477,4462700
2021-10-29,207.990005,209.750000,203.240005,204.009995,203.024872,4292200
2021-11-01,204.289993,206.880005,203.809998,205.380005,204.388260,3215200
2021-11-02,205.750000,207.809998,203.000000,207.119995,206.119858,3429600
2021-11-03,206.259995,206.580002,201.820007,203.550003,202.567093,3137000
2021-11-04,204.000000,204.889999,202.610001,203.589996,202.606903,2543500
2021-11-05,205.479996,208.880005,205.229996,205.880005,204.885849,2591300
2021-11-08,215.889999,216.470001,211.250000,214.250000,213.215424,5944700
2021-11-09,215.179993,215.570007,208.960007,209.809998,208.796860,3310300
2021-11-10,209.270004,209.949997,206.429993,206.669998,205.672028,3261800
2021-11-11,207.880005,210.440002,207.880005,208.529999,207.523041,4819800
2021-11-12,209.350006,210.690002,208.300003,209.270004,208.259476,2018000
2021-11-15,210.000000,210.690002,206.759995,207.710007,206.707016,2392600
2021-11-16,208.000000,208.179993,205.259995,205.429993,204.438004,2138000
2021-11-17,205.000000,205.190002,200.850006,202.979996,201.999847,3135700
2021-11-18,203.270004,203.710007,200.660004,201.419998,200.447372,2119900
2021-11-19,200.919998,202.919998,199.660004,200.440002,199.472122,2980100
2021-11-22,201.490005,204.529999,200.089996,202.380005,201.402756,2596500
2021-11-23,203.050003,205.570007,201.589996,205.330002,204.338501,3127100
2021-11-24,203.660004,208.259995,203.080002,207.070007,206.070099,3880500
2021-11-26,201.000000,201.449997,196.610001,198.729996,197.770370,3496000
2021-11-29,201.229996,201.500000,193.279999,195.919998,194.973938,4559900
2021-11-30,193.839996,196.779999,191.550003,193.350006,192.416351,6358000
2021-12-01,197.580002,198.429993,191.360001,191.470001,190.545425,3425300
2021-12-02,192.309998,197.619995,191.809998,196.789993,195.839737,3445700
2021-12-03,197.669998,199.389999,195.740005,197.800003,196.844864,3250900
2021-12-06,199.580002,203.259995,198.339996,201.279999,200.308060,2838400
2021-12-07,203.289993,206.210007,203.070007,204.490005,203.502563,2818000
2021-12-08,204.410004,206.199997,203.610001,204.190002,203.204010,2341200
2021-12-09,203.100006,204.970001,200.880005,204.130005,203.144302,1646600
2021-12-10,205.399994,205.899994,202.110001,203.460007,202.477539,3315200
2021-12-13,203.820007,204.250000,200.449997,201.250000,200.278198,1868500
2021-12-14,200.000000,203.979996,199.800003,201.639999,200.666321,2248800
2021-12-15,201.000000,202.600006,198.639999,202.550003,201.571930,2193700
2021-12-16,205.000000,208.229996,204.649994,206.169998,205.174438,2856800
2021-12-17,204.949997,205.250000,201.229996,201.369995,200.397614,6079600
2021-12-20,197.550003,197.550003,193.059998,195.460007,194.516174,3605100
2021-12-21,197.000000,199.020004,196.740005,198.309998,197.352402,2303400
2021-12-22,200.979996,203.399994,200.830002,202.149994,201.173843,3558700
2021-12-23,203.419998,207.300003,203.289993,206.199997,205.204300,2669600
2021-12-27,205.940002,206.899994,205.139999,206.380005,205.383438,1711200
2021-12-28,206.179993,208.259995,206.139999,206.619995,205.622269,1393000
2021-12-29,206.270004,208.550003,206.080002,207.330002,206.328842,1334900
2021-12-30,207.330002,208.910004,205.929993,206.080002,205.084885,1465900
2021-12-31,206.199997,207.740005,205.669998,206.740005,205.741699,1374500
2022-01-03,207.330002,208.600006,205.800003,207.000000,206.000443,2055600
2022-01-04,208.279999,218.919998,207.940002,218.080002,217.026932,5242300
2022-01-05,218.179993,223.360001,218.179993,219.750000,218.688873,5378200
2022-01-06,221.490005,222.710007,218.059998,221.990005,220.918060,3913200
2022-01-07,222.500000,225.970001,222.229996,224.190002,223.107437,3673400
2022-01-10,224.949997,225.750000,220.610001,221.639999,220.569748,3734900
2022-01-11,222.000000,222.089996,216.589996,219.949997,218.887894,2944300
2022-01-12,222.119995,223.690002,220.070007,222.399994,221.326065,2506900
2022-01-13,222.889999,227.880005,222.639999,227.000000,225.903854,5002300
2022-01-14,224.720001,229.639999,223.580002,228.940002,227.834488,3970600
2022-01-18,227.710007,230.429993,226.860001,229.869995,228.759995,5411900
2022-01-19,229.660004,229.809998,220.929993,221.660004,221.660004,4991700
2022-01-20,221.080002,221.869995,216.039993,216.630005,216.630005,3545600
2022-01-21,217.509995,217.509995,212.419998,214.089996,214.089996,3754700
2022-01-24,211.160004,214.970001,206.660004,214.330002,214.330002,5107300
2022-01-25,212.080002,216.830002,207.100006,214.309998,214.309998,4554300
2022-01-26,215.000000,218.880005,212.240005,214.289993,214.289993,3558500
2022-01-27,215.210007,217.899994,210.149994,212.169998,212.169998,3678100
2022-01-28,205.589996,208.000000,196.800003,201.160004,201.160004,10747300
2022-01-31,199.449997,201.600006,194.679993,201.559998,201.559998,6179000
2022-02-01,200.800003,205.789993,200.539993,205.350006,205.350006,4026400
2022-02-02,203.199997,205.800003,201.399994,204.940002,204.940002,3492300
2022-02-03,205.000000,205.869995,200.089996,200.589996,200.589996,2748200
2022-02-04,200.210007,201.009995,196.490005,198.410004,198.410004,3930800
2022-02-07,198.839996,201.529999,198.029999,199.820007,199.820007,2402000
2022-02-08,200.259995,202.309998,199.229996,201.500000,201.500000,2407100
2022-02-09,202.639999,204.100006,202.089996,203.600006,203.600006,2743700
2022-02-10,202.570007,206.750000,201.559998,203.070007,203.070007,3538500
2022-02-11,203.419998,204.649994,200.130005,201.240005,201.240005,3826700
2022-02-14,200.949997,201.699997,198.110001,199.889999,199.889999,2730500
2022-02-15,200.699997,204.449997,200.009995,203.410004,203.410004,2752600
2022-02-16,203.110001,205.419998,203.000000,203.639999,203.639999,2253900
2022-02-17,201.000000,201.759995,194.440002,194.740005,194.740005,4699600
2022-02-18,193.360001,195.619995,191.179993,191.949997,191.949997,4385200
2022-02-22,191.949997,194.899994,190.550003,191.210007,191.210007,3488000
2022-02-23,191.720001,192.320007,186.369995,186.669998,186.669998,3550400
2022-02-24,182.029999,185.270004,179.669998,184.690002,184.690002,5919500
2022-02-25,184.940002,187.929993,184.119995,187.059998,187.059998,3594600
2022-02-28,184.339996,188.770004,183.669998,187.580002,187.580002,5166800
2022-03-01,187.770004,188.220001,180.639999,182.830002,182.830002,5110600
2022-03-02,185.199997,193.559998,185.000000,192.610001,192.610001,5849900
2022-03-03,193.320007,196.580002,192.339996,194.850006,194.850006,4429700
2022-03-04,191.100006,196.009995,190.309998,195.660004,195.660004,4334700
2022-03-07,194.789993,203.500000,193.619995,196.699997,196.699997,6912300
2022-03-08,203.869995,214.889999,203.000000,210.000000,210.000000,9318600
2022-03-09,212.570007,213.600006,207.449997,209.779999,209.779999,4798300
2022-03-10,209.389999,217.520004,208.179993,211.789993,211.789993,4886300
2022-03-11,212.300003,217.770004,212.300003,214.830002,214.830002,4042500
2022-03-14,216.300003,218.479996,212.929993,215.440002,215.440002,3530700
2022-03-15,216.119995,217.380005,210.509995,216.460007,216.460007,4364200
2022-03-16,217.500000,219.490005,212.320007,216.080002,216.080002,4378700
2022-03-17,215.320007,221.779999,214.339996,221.699997,221.699997,3600400
2022-03-18,219.479996,221.699997,218.000000,220.910004,220.910004,4103800
2022-03-21,221.000000,227.050003,220.990005,223.710007,223.710007,2902200
2022-03-22,224.460007,225.850006,221.339996,222.710007,222.710007,2461500
2022-03-23,221.690002,224.779999,221.690002,222.169998,222.169998,2001700
2022-03-24,222.539993,225.000000,221.509995,222.210007,222.210007,2110900
2022-03-25,222.089996,223.800003,221.139999,223.360001,223.360001,1581100
2022-03-28,222.339996,222.679993,219.039993,221.850006,221.850006,3072500
2022-03-29,220.800003,221.429993,216.539993,221.039993,221.039993,3667800
2022-03-30,222.000000,225.880005,220.699997,223.080002,223.080002,2507400
2022-03-31,223.210007,225.190002,222.429993,222.820007,222.820007,3152100
2022-04-01,224.350006,225.520004,218.169998,219.770004,219.770004,2617800
2022-04-04,219.160004,221.329498,216.600006,220.809998,220.809998,1827621
